Timestamp,Device Name,Start Time,End Time,Duration (s),Flow Rate (L/min),Volume Used (L),Event ID,Occupants,Anomaly
2024-01-12 7:47,toilet_2,7:47:17,7:47:17,0,0,5.776237207,EVT03360,3,1
2024-01-12 8:13,toilet_2,8:13:24,8:13:24,0,0,6.067195523,EVT03361,3,1
2024-01-12 8:57,toilet,8:57:18,8:57:18,0,0,5.701454227,EVT03343,3,1
2024-01-12 9:01,toilet_2,9:01:41,9:01:41,0,0,6.139297835,EVT03362,3,1
2024-01-12 9:03,toilet_2,9:03:52,9:03:52,0,0,5.723058136,EVT03363,3,1
2024-01-12 9:17,toilet,9:17:47,9:17:47,0,0,5.769271211,EVT03344,3,1
2024-01-12 9:48,toilet_2,9:48:40,9:48:40,0,0,6.27863103,EVT03364,3,1
2024-01-12 10:54,toilet,10:54:36,10:54:36,0,0,5.973310276,EVT03345,3,1
2024-01-12 12:24,toilet_2,12:24:22,12:24:22,0,0,6.133532398,EVT03365,3,1
2024-01-12 15:19,toilet,15:19:53,15:19:53,0,0,6.240468077,EVT03347,3,1
2024-01-12 15:53,toilet,15:53:19,15:53:19,0,0,6.244870178,EVT03346,3,1
2024-01-12 16:44,toilet,16:44:23,16:44:23,0,0,5.767143246,EVT03348,3,1
2024-01-12 16:50,toilet_2,16:50:48,16:50:48,0,0,5.762428887,EVT03366,3,1
2024-01-12 17:34,toilet,17:34:16,17:34:16,0,0,5.909844588,EVT03349,3,1
2024-01-12 17:44,toilet,17:44:08,17:44:08,0,0,6.045735487,EVT03350,3,1
2024-01-12 17:57,toilet_2,17:57:58,17:57:58,0,0,5.844744384,EVT03367,3,1
2024-01-12 19:46,toilet_2,19:46:41,19:46:41,0,0,5.739928611,EVT03368,3,1
2024-01-12 20:08,toilet_2,20:08:18,20:08:18,0,0,6.247613623,EVT03369,3,1
2024-01-12 20:08,toilet,20:08:49,20:08:49,0,0,6.014068376,EVT03351,3,1
2024-01-12 21:22,toilet,21:22:31,21:22:31,0,0,6.282853681,EVT03352,3,1
2024-01-12 21:42,toilet_2,21:42:29,21:42:29,0,0,6.121156857,EVT03370,3,1
2024-01-12 22:58,toilet,22:58:38,22:58:38,0,0,6.092598657,EVT03353,3,1
2024-01-13 0:31,toilet,0:31:53,0:31:53,0,0,6.055903428,EVT03418,3,1
2024-01-13 1:47,toilet_2,1:47:56,1:47:56,0,0,5.962696634,EVT03425,3,1
2024-01-13 3:33,toilet,3:33:58,3:33:58,0,0,6.157731595,EVT03419,3,1
2024-01-13 4:15,toilet,4:15:50,4:15:50,0,0,5.757918528,EVT03420,3,1
2024-01-13 5:24,toilet_2,5:24:20,5:24:20,0,0,6.177631615,EVT03426,3,1
2024-01-13 6:15,toilet_2,6:15:24,6:15:24,0,0,6.22422317,EVT03427,3,1
2024-01-13 7:27,toilet_2,7:27:34,7:27:34,0,0,5.766542505,EVT03428,3,1
2024-01-13 8:31,toilet,8:31:07,8:31:07,0,0,5.970749335,EVT03421,3,1
2024-01-13 9:33,toilet_2,9:33:05,9:33:05,0,0,6.287453626,EVT03429,3,1
2024-01-13 13:13,toilet,13:13:08,13:13:08,0,0,5.718942925,EVT03422,3,1
2024-01-13 14:45,toilet_2,14:45:33,14:45:33,0,0,5.920289614,EVT03430,3,1
2024-01-13 15:49,toilet,15:49:26,15:49:26,0,0,5.951404639,EVT03423,3,1
2024-01-13 16:01,toilet_2,16:01:35,16:01:35,0,0,6.086656085,EVT03431,3,1
2024-01-13 16:47,toilet_2,16:47:06,16:47:06,0,0,6.093878437,EVT03432,3,1
2024-01-13 17:44,toilet_2,17:44:45,17:44:45,0,0,5.913478809,EVT03433,3,1
2024-01-13 17:45,toilet_2,17:45:04,17:45:04,0,0,6.235583711,EVT03434,3,1
2024-01-13 18:43,toilet_2,18:43:06,18:43:06,0,0,5.745843208,EVT03435,3,1
2024-01-13 19:39,toilet_2,19:39:06,19:39:06,0,0,5.983201151,EVT03436,3,1
2024-01-13 20:11,toilet_2,20:11:22,20:11:22,0,0,6.085744119,EVT03437,3,1
2024-01-13 20:22,toilet_2,20:22:08,20:22:08,0,0,5.761513253,EVT03438,3,1
2024-01-13 21:17,toilet_2,21:17:21,21:17:21,0,0,6.208896108,EVT03439,3,1
2024-01-13 23:12,toilet,23:12:07,23:12:07,0,0,5.785947952,EVT03424,3,1
2024-01-14 3:40,toilet_2,3:40:42,3:40:42,0,0,5.973648468,EVT03505,3,1
2024-01-14 7:44,toilet_2,7:44:07,7:44:07,0,0,6.036194826,EVT03506,3,1
2024-01-14 8:25,toilet,8:25:48,8:25:48,0,0,6.216409167,EVT03496,3,1
2024-01-14 8:34,toilet,8:34:52,8:34:52,0,0,5.716939267,EVT03495,3,1
2024-01-14 10:55,toilet,10:55:49,10:55:49,0,0,6.044806418,EVT03497,3,1
2024-01-14 12:09,toilet_2,12:09:37,12:09:37,0,0,5.849071056,EVT03507,3,1
2024-01-14 14:06,toilet_2,14:06:58,14:06:58,0,0,5.968788305,EVT03508,3,1
2024-01-14 16:12,toilet_2,16:12:12,16:12:12,0,0,5.833046412,EVT03509,3,1
2024-01-14 17:29,toilet_2,17:29:28,17:29:28,0,0,6.092343306,EVT03510,3,1
2024-01-14 17:33,toilet,17:33:00,17:33:00,0,0,5.736538259,EVT03498,3,1
2024-01-14 17:42,toilet,17:42:22,17:42:22,0,0,6.132773811,EVT03500,3,1
2024-01-14 17:49,toilet_2,17:49:51,17:49:51,0,0,6.161428429,EVT03511,3,1
2024-01-14 17:52,toilet,17:52:34,17:52:34,0,0,5.712661714,EVT03499,3,1
2024-01-14 18:01,toilet,18:01:22,18:01:22,0,0,5.973864767,EVT03501,3,1
2024-01-14 18:47,toilet_2,18:47:13,18:47:13,0,0,5.73527157,EVT03512,3,1
2024-01-14 19:20,toilet_2,19:20:11,19:20:11,0,0,5.740562122,EVT03513,3,1
2024-01-14 19:31,toilet,19:31:49,19:31:49,0,0,6.036900097,EVT03502,3,1
2024-01-14 20:09,toilet,20:09:23,20:09:23,0,0,6.270028062,EVT03503,3,1
2024-01-14 22:14,toilet_2,22:14:30,22:14:30,0,0,6.286280912,EVT03514,3,1
2024-01-14 22:22,toilet_2,22:22:34,22:22:34,0,0,6.149166688,EVT03515,3,1
2024-01-14 22:57,toilet,22:57:08,22:57:08,0,0,5.996808244,EVT03504,3,1
2024-01-14 23:24,toilet_2,23:24:33,23:24:33,0,0,6.004636203,EVT03516,3,1
2024-01-15 6:39,toilet_2,6:39:16,6:39:16,0,0,5.955216473,EVT03572,3,1
2024-01-15 8:19,toilet,8:19:18,8:19:18,0,0,5.816324831,EVT03563,3,1
2024-01-15 8:26,toilet_2,8:26:44,8:26:44,0,0,5.936810987,EVT03573,3,1
2024-01-15 9:13,toilet,9:13:36,9:13:36,0,0,6.057834507,EVT03564,3,1
2024-01-15 12:40,toilet,12:40:26,12:40:26,0,0,5.728799327,EVT03565,3,1
2024-01-15 13:43,toilet_2,13:43:48,13:43:48,0,0,6.194215807,EVT03574,3,1
2024-01-15 16:24,toilet,16:24:29,16:24:29,0,0,6.195540467,EVT03566,3,1
2024-01-15 17:01,toilet_2,17:01:25,17:01:25,0,0,6.124603006,EVT03575,3,1
2024-01-15 17:11,toilet,17:11:02,17:11:02,0,0,6.060176898,EVT03567,3,1
2024-01-15 17:53,toilet,17:53:14,17:53:14,0,0,5.823476725,EVT03568,3,1
2024-01-15 18:02,toilet,18:02:37,18:02:37,0,0,6.154486128,EVT03569,3,1
2024-01-15 18:38,toilet,18:38:43,18:38:43,0,0,5.763155381,EVT03570,3,1
2024-01-15 18:53,toilet_2,18:53:16,18:53:16,0,0,5.845805471,EVT03576,3,1
2024-01-15 19:26,toilet_2,19:26:37,19:26:37,0,0,5.929179521,EVT03577,3,1
2024-01-15 19:30,toilet,19:30:26,19:30:26,0,0,6.195466313,EVT03571,3,1
2024-01-15 19:34,toilet_2,19:34:17,19:34:17,0,0,5.832173331,EVT03578,3,1
2024-01-16 3:17,toilet_2,3:17:40,3:17:40,0,0,5.941167532,EVT03636,3,1
2024-01-16 4:31,toilet,4:31:31,4:31:31,0,0,6.262300444,EVT03622,3,1
2024-01-16 4:46,toilet,4:46:46,4:46:46,0,0,6.263294668,EVT03623,3,1
2024-01-16 5:48,toilet_2,5:48:48,5:48:48,0,0,6.198761771,EVT03637,3,1
2024-01-16 6:08,toilet_2,6:08:19,6:08:19,0,0,6.016027684,EVT03638,3,1
2024-01-16 6:30,toilet_2,6:30:40,6:30:40,0,0,5.739814024,EVT03641,3,1
2024-01-16 6:45,toilet_2,6:45:55,6:45:55,0,0,5.993177001,EVT03640,3,1
2024-01-16 6:58,toilet_2,6:58:44,6:58:44,0,0,5.929183148,EVT03639,3,1
2024-01-16 7:31,toilet_2,7:31:47,7:31:47,0,0,5.973985128,EVT03642,3,1
2024-01-16 7:50,toilet,7:50:23,7:50:23,0,0,5.758314974,EVT03624,3,1
2024-01-16 8:38,toilet,8:38:10,8:38:10,0,0,6.240600519,EVT03625,3,1
2024-01-16 8:53,toilet_2,8:53:17,8:53:17,0,0,6.103592233,EVT03643,3,1
2024-01-16 9:10,toilet,9:10:24,9:10:24,0,0,6.24214595,EVT03626,3,1
2024-01-16 11:40,toilet,11:40:19,11:40:19,0,0,5.76556999,EVT03627,3,1
2024-01-16 12:26,toilet,12:26:30,12:26:30,0,0,6.228914443,EVT03628,3,1
2024-01-16 12:29,toilet_2,12:29:35,12:29:35,0,0,5.721422498,EVT03644,3,1
2024-01-16 14:07,toilet_2,14:07:03,14:07:03,0,0,6.198307238,EVT03645,3,1
2024-01-16 14:18,toilet,14:18:42,14:18:42,0,0,6.158467403,EVT03629,3,1
2024-01-16 14:58,toilet,14:58:13,14:58:13,0,0,5.823761256,EVT03630,3,1
2024-01-16 15:49,toilet_2,15:49:55,15:49:55,0,0,6.033165172,EVT03646,3,1
2024-01-16 17:00,toilet_2,17:00:43,17:00:43,0,0,5.781693221,EVT03649,3,1
2024-01-16 17:08,toilet,17:08:29,17:08:29,0,0,5.814605736,EVT03631,3,1
2024-01-16 17:35,toilet_2,17:35:54,17:35:54,0,0,5.725847219,EVT03648,3,1
2024-01-16 17:38,toilet_2,17:38:06,17:38:06,0,0,5.960851793,EVT03647,3,1
2024-01-16 18:16,toilet,18:16:41,18:16:41,0,0,6.051320051,EVT03632,3,1
2024-01-16 18:40,toilet_2,18:40:37,18:40:37,0,0,6.140455272,EVT03650,3,1
2024-01-16 18:49,toilet_2,18:49:05,18:49:05,0,0,6.074678446,EVT03651,3,1
2024-01-16 19:23,toilet_2,19:23:15,19:23:15,0,0,5.797758759,EVT03652,3,1
2024-01-16 19:45,toilet,19:45:48,19:45:48,0,0,6.282211122,EVT03633,3,1
2024-01-16 20:27,toilet,20:27:23,20:27:23,0,0,5.774265195,EVT03634,3,1
2024-01-16 21:02,toilet_2,21:02:45,21:02:45,0,0,6.298773102,EVT03653,3,1
2024-01-16 21:20,toilet,21:20:30,21:20:30,0,0,6.229184299,EVT03635,3,1
2024-01-16 22:38,toilet_2,22:38:20,22:38:20,0,0,6.167162072,EVT03654,3,1
2024-01-17 0:50,toilet,0:50:04,0:50:04,0,0,6.028120282,EVT03700,3,1
2024-01-17 5:18,toilet_2,5:18:30,5:18:30,0,0,6.164688399,EVT03710,3,1
2024-01-17 5:32,toilet_2,5:32:53,5:32:53,0,0,5.859041355,EVT03709,3,1
2024-01-17 6:36,toilet_2,6:36:03,6:36:03,0,0,5.86446617,EVT03711,3,1
2024-01-17 6:51,toilet,6:51:39,6:51:39,0,0,5.876290053,EVT03701,3,1
2024-01-17 7:05,toilet,7:05:07,7:05:07,0,0,5.728369548,EVT03703,3,1
2024-01-17 7:51,toilet,7:51:00,7:51:00,0,0,6.126644825,EVT03702,3,1
2024-01-17 8:55,toilet,8:55:25,8:55:25,0,0,6.121702144,EVT03704,3,1
2024-01-17 9:06,toilet_2,9:06:22,9:06:22,0,0,5.963450463,EVT03713,3,1
2024-01-17 9:16,toilet_2,9:16:53,9:16:53,0,0,5.793292427,EVT03712,3,1
2024-01-17 9:24,toilet,9:24:03,9:24:03,0,0,5.718181264,EVT03705,3,1
2024-01-17 11:49,toilet_2,11:49:50,11:49:50,0,0,5.996170822,EVT03714,3,1
2024-01-17 14:38,toilet_2,14:38:22,14:38:22,0,0,6.149185891,EVT03715,3,1
2024-01-17 15:09,toilet_2,15:09:15,15:09:15,0,0,5.831837696,EVT03716,3,1
2024-01-17 15:33,toilet,15:33:29,15:33:29,0,0,6.220371822,EVT03706,3,1
2024-01-17 17:44,toilet_2,17:44:58,17:44:58,0,0,5.928530185,EVT03717,3,1
2024-01-17 18:15,toilet_2,18:15:49,18:15:49,0,0,6.117101407,EVT03719,3,1
2024-01-17 18:16,toilet_2,18:16:50,18:16:50,0,0,6.255787732,EVT03718,3,1
2024-01-17 19:28,toilet_2,19:28:31,19:28:31,0,0,6.030673238,EVT03720,3,1
2024-01-17 19:31,toilet,19:31:25,19:31:25,0,0,5.81962042,EVT03707,3,1
2024-01-17 19:51,toilet_2,19:51:42,19:51:42,0,0,5.76451603,EVT03721,3,1
2024-01-17 19:51,toilet_2,19:51:43,19:51:43,0,0,5.793293163,EVT03722,3,1
2024-01-17 20:57,toilet_2,20:57:32,20:57:32,0,0,5.822165274,EVT03723,3,1
2024-01-17 21:05,toilet,21:05:03,21:05:03,0,0,5.953361379,EVT03708,3,1
2024-01-18 2:50,toilet_2,2:50:53,2:50:53,0,0,6.051442444,EVT03775,3,1
2024-01-18 4:22,toilet_2,4:22:58,4:22:58,0,0,5.797006267,EVT03776,3,1
2024-01-18 6:01,toilet,6:01:15,6:01:15,0,0,5.949217842,EVT03763,3,1
2024-01-18 7:54,toilet,7:54:51,7:54:51,0,0,5.734076022,EVT03764,3,1
2024-01-18 8:03,toilet_2,8:03:28,8:03:28,0,0,6.141530589,EVT03778,3,1
2024-01-18 8:11,toilet,8:11:04,8:11:04,0,0,6.232825846,EVT03765,3,1
2024-01-18 8:18,toilet_2,8:18:35,8:18:35,0,0,5.965494054,EVT03777,3,1
2024-01-18 9:04,toilet,9:04:22,9:04:22,0,0,6.245129663,EVT03767,3,1
2024-01-18 9:07,toilet,9:07:34,9:07:34,0,0,6.246488123,EVT03768,3,1
2024-01-18 9:08,toilet,9:08:38,9:08:38,0,0,6.132855301,EVT03766,3,1
2024-01-18 9:49,toilet_2,9:49:58,9:49:58,0,0,6.098903612,EVT03779,3,1
2024-01-18 13:00,toilet_2,13:00:39,13:00:39,0,0,5.900557012,EVT03780,3,1
2024-01-18 13:29,toilet_2,13:29:32,13:29:32,0,0,6.197954988,EVT03781,3,1
2024-01-18 14:26,toilet,14:26:53,14:26:53,0,0,6.181689267,EVT03769,3,1
2024-01-18 16:39,toilet_2,16:39:31,16:39:31,0,0,5.942270669,EVT03782,3,1
2024-01-18 17:08,toilet,17:08:48,17:08:48,0,0,5.885459392,EVT03771,3,1
2024-01-18 17:18,toilet,17:18:42,17:18:42,0,0,6.027192715,EVT03772,3,1
2024-01-18 17:32,toilet_2,17:32:58,17:32:58,0,0,6.215029787,EVT03783,3,1
2024-01-18 17:48,toilet,17:48:04,17:48:04,0,0,5.956843522,EVT03770,3,1
2024-01-18 18:21,toilet,18:21:16,18:21:16,0,0,6.146291453,EVT03774,3,1
2024-01-18 18:22,toilet,18:22:14,18:22:14,0,0,5.97714331,EVT03773,3,1
2024-01-18 18:45,toilet_2,18:45:49,18:45:49,0,0,5.922545927,EVT03784,3,1
2024-01-18 19:11,toilet_2,19:11:47,19:11:47,0,0,5.800074361,EVT03785,3,1
2024-01-18 19:20,toilet_2,19:20:21,19:20:21,0,0,6.124833984,EVT03786,3,1
2024-01-18 20:09,toilet_2,20:09:50,20:09:50,0,0,5.951216359,EVT03787,3,1
2024-01-18 21:19,toilet_2,21:19:55,21:19:55,0,0,6.030071984,EVT03789,3,1
2024-01-18 21:52,toilet_2,21:52:41,21:52:41,0,0,5.848358909,EVT03788,3,1
2024-01-19 1:15,toilet_2,1:15:05,1:15:05,0,0,5.827045548,EVT03858,3,1
2024-01-19 4:40,toilet_2,4:40:43,4:40:43,0,0,6.108425715,EVT03859,3,1
2024-01-19 4:48,toilet,4:48:47,4:48:47,0,0,5.909259498,EVT03844,3,1
2024-01-19 5:49,toilet,5:49:45,5:49:45,0,0,5.723034082,EVT03845,3,1
2024-01-19 6:30,toilet,6:30:48,6:30:48,0,0,6.015935644,EVT03846,3,1
2024-01-19 7:53,toilet_2,7:53:11,7:53:11,0,0,5.730253803,EVT03860,3,1
2024-01-19 8:07,toilet,8:07:28,8:07:28,0,0,5.726629128,EVT03847,3,1
2024-01-19 8:38,toilet,8:38:30,8:38:30,0,0,5.738362614,EVT03848,3,1
2024-01-19 8:55,toilet,8:55:26,8:55:26,0,0,5.923995974,EVT03849,3,1
2024-01-19 9:16,toilet_2,9:16:30,9:16:30,0,0,5.850452161,EVT03861,3,1
2024-01-19 9:45,toilet,9:45:10,9:45:10,0,0,5.926931622,EVT03850,3,1
2024-01-19 12:44,toilet_2,12:44:13,12:44:13,0,0,6.074851948,EVT03862,3,1
2024-01-19 13:13,toilet,13:13:18,13:13:18,0,0,6.024744033,EVT03851,3,1
2024-01-19 14:21,toilet,14:21:34,14:21:34,0,0,5.794994663,EVT03852,3,1
2024-01-19 15:13,toilet_2,15:13:29,15:13:29,0,0,5.993079478,EVT03863,3,1
2024-01-19 15:23,toilet,15:23:37,15:23:37,0,0,5.709575759,EVT03853,3,1
2024-01-19 17:53,toilet,17:53:25,17:53:25,0,0,6.248744838,EVT03854,3,1
2024-01-19 18:03,toilet_2,18:03:51,18:03:51,0,0,5.720968171,EVT03864,3,1
2024-01-19 19:49,toilet,19:49:22,19:49:22,0,0,6.090886778,EVT03855,3,1
2024-01-19 20:06,toilet_2,20:06:46,20:06:46,0,0,5.943113993,EVT03866,3,1
2024-01-19 20:27,toilet,20:27:49,20:27:49,0,0,5.820417513,EVT03856,3,1
2024-01-19 20:30,toilet_2,20:30:12,20:30:12,0,0,6.256769184,EVT03865,3,1
2024-01-19 20:57,toilet_2,20:57:42,20:57:42,0,0,5.813898027,EVT03867,3,1
2024-01-19 22:34,toilet,22:34:37,22:34:37,0,0,6.08998671,EVT03857,3,1
2024-01-20 2:06,toilet,2:06:58,2:06:58,0,0,6.230072457,EVT03915,3,1
2024-01-20 4:04,toilet_2,4:04:47,4:04:47,0,0,6.205401493,EVT03929,3,1
2024-01-20 4:10,toilet_2,4:10:47,4:10:47,0,0,6.139561568,EVT03928,3,1
2024-01-20 6:06,toilet_2,6:06:48,6:06:48,0,0,5.717583066,EVT03930,3,1
2024-01-20 6:09,toilet_2,6:09:52,6:09:52,0,0,5.781215953,EVT03931,3,1
2024-01-20 6:19,toilet,6:19:27,6:19:27,0,0,5.757910419,EVT03916,3,1
2024-01-20 6:29,toilet,6:29:12,6:29:12,0,0,6.062197645,EVT03917,3,1
2024-01-20 6:33,toilet_2,6:33:52,6:33:52,0,0,5.924129572,EVT03932,3,1
2024-01-20 7:15,toilet,7:15:44,7:15:44,0,0,6.234485456,EVT03918,3,1
2024-01-20 7:20,toilet_2,7:20:15,7:20:15,0,0,5.956124397,EVT03933,3,1
2024-01-20 7:25,toilet,7:25:00,7:25:00,0,0,5.832798526,EVT03919,3,1
2024-01-20 8:09,toilet_2,8:09:19,8:09:19,0,0,6.186752794,EVT03934,3,1
2024-01-20 8:47,toilet_2,8:47:26,8:47:26,0,0,6.173949756,EVT03935,3,1
2024-01-20 9:05,toilet_2,9:05:31,9:05:31,0,0,5.85664479,EVT03936,3,1
2024-01-20 9:35,toilet,9:35:22,9:35:22,0,0,5.708692674,EVT03920,3,1
2024-01-20 13:44,toilet_2,13:44:56,13:44:56,0,0,5.850657275,EVT03937,3,1
2024-01-20 14:38,toilet_2,14:38:44,14:38:44,0,0,6.175050132,EVT03938,3,1
2024-01-20 17:33,toilet,17:33:56,17:33:56,0,0,5.798153661,EVT03921,3,1
2024-01-20 17:56,toilet_2,17:56:50,17:56:50,0,0,6.090010503,EVT03939,3,1
2024-01-20 18:24,toilet_2,18:24:41,18:24:41,0,0,6.261756005,EVT03940,3,1
2024-01-20 18:29,toilet,18:29:44,18:29:44,0,0,6.095870259,EVT03923,3,1
2024-01-20 18:53,toilet,18:53:24,18:53:24,0,0,6.052766198,EVT03922,3,1
2024-01-20 19:29,toilet_2,19:29:55,19:29:55,0,0,6.198165217,EVT03941,3,1
2024-01-20 20:42,toilet,20:42:35,20:42:35,0,0,6.173349409,EVT03926,3,1
2024-01-20 20:43,toilet,20:43:10,20:43:10,0,0,6.022998171,EVT03925,3,1
2024-01-20 20:55,toilet,20:55:38,20:55:38,0,0,5.85034839,EVT03924,3,1
2024-01-20 22:12,toilet,22:12:56,22:12:56,0,0,5.863121877,EVT03927,3,1
2024-01-21 2:46,toilet,2:46:00,2:46:00,0,0,5.898362157,EVT03978,3,1
2024-01-21 4:08,toilet_2,4:08:05,4:08:05,0,0,5.81490145,EVT03991,3,1
2024-01-21 5:18,toilet,5:18:24,5:18:24,0,0,5.71315641,EVT03979,3,1
2024-01-21 6:10,toilet,6:10:26,6:10:26,0,0,5.888321136,EVT03980,3,1
2024-01-21 6:20,toilet_2,6:20:41,6:20:41,0,0,5.70061393,EVT03992,3,1
2024-01-21 6:25,toilet,6:25:41,6:25:41,0,0,5.938770412,EVT03981,3,1
2024-01-21 7:40,toilet_2,7:40:18,7:40:18,0,0,5.858788242,EVT03993,3,1
2024-01-21 8:28,toilet_2,8:28:26,8:28:26,0,0,5.807692304,EVT03994,3,1
2024-01-21 10:38,toilet,10:38:20,10:38:20,0,0,6.291621856,EVT03982,3,1
2024-01-21 11:23,toilet_2,11:23:30,11:23:30,0,0,5.940092505,EVT03995,3,1
2024-01-21 12:43,toilet_2,12:43:03,12:43:03,0,0,5.86363911,EVT03996,3,1
2024-01-21 15:26,toilet_2,15:26:41,15:26:41,0,0,5.952146249,EVT03997,3,1
2024-01-21 16:24,toilet_2,16:24:47,16:24:47,0,0,6.214166096,EVT03998,3,1
2024-01-21 17:05,toilet,17:05:33,17:05:33,0,0,5.710971244,EVT03984,3,1
2024-01-21 17:06,toilet_2,17:06:17,17:06:17,0,0,6.217566777,EVT04000,3,1
2024-01-21 17:28,toilet,17:28:47,17:28:47,0,0,5.77900402,EVT03983,3,1
2024-01-21 17:29,toilet,17:29:46,17:29:46,0,0,6.140233948,EVT03985,3,1
2024-01-21 17:46,toilet_2,17:46:12,17:46:12,0,0,6.267896368,EVT03999,3,1
2024-01-21 18:04,toilet,18:04:10,18:04:10,0,0,6.109724626,EVT03986,3,1
2024-01-21 18:11,toilet_2,18:11:35,18:11:35,0,0,6.037668126,EVT04002,3,1
2024-01-21 18:23,toilet_2,18:23:45,18:23:45,0,0,5.763352218,EVT04001,3,1
2024-01-21 19:07,toilet,19:07:16,19:07:16,0,0,6.253318419,EVT03988,3,1
2024-01-21 19:17,toilet,19:17:23,19:17:23,0,0,5.704727828,EVT03987,3,1
2024-01-21 19:23,toilet_2,19:23:38,19:23:38,0,0,5.745232326,EVT04003,3,1
2024-01-21 20:09,toilet_2,20:09:49,20:09:49,0,0,5.993959485,EVT04005,3,1
2024-01-21 20:38,toilet,20:38:37,20:38:37,0,0,5.996079669,EVT03989,3,1
2024-01-21 20:42,toilet_2,20:42:42,20:42:42,0,0,6.017584095,EVT04004,3,1
2024-01-21 21:03,toilet,21:03:11,21:03:11,0,0,6.007122101,EVT03990,3,1
2024-01-21 23:43,toilet_2,23:43:29,23:43:29,0,0,5.998708646,EVT04006,3,1
2024-01-22 1:15,toilet,1:15:21,1:15:21,0,0,6.158107139,EVT04050,3,1
2024-01-22 1:37,toilet_2,1:37:39,1:37:39,0,0,5.998694447,EVT04059,3,1
2024-01-22 1:49,toilet_2,1:49:21,1:49:21,0,0,6.215597106,EVT04060,3,1
2024-01-22 3:05,toilet,3:05:34,3:05:34,0,0,5.968212017,EVT04051,3,1
2024-01-22 6:07,toilet,6:07:27,6:07:27,0,0,6.06776871,EVT04052,3,1
2024-01-22 6:11,toilet_2,6:11:09,6:11:09,0,0,5.920559005,EVT04061,3,1
2024-01-22 6:22,toilet,6:22:54,6:22:54,0,0,6.260767591,EVT04053,3,1
2024-01-22 7:11,toilet_2,7:11:19,7:11:19,0,0,5.837748346,EVT04063,3,1
2024-01-22 7:13,toilet_2,7:13:42,7:13:42,0,0,6.294565311,EVT04062,3,1
2024-01-22 7:20,toilet,7:20:04,7:20:04,0,0,6.260569938,EVT04054,3,1
2024-01-22 7:33,toilet,7:33:09,7:33:09,0,0,5.736297218,EVT04055,3,1
2024-01-22 8:21,toilet_2,8:21:04,8:21:04,0,0,6.221504891,EVT04064,3,1
2024-01-22 8:25,toilet,8:25:29,8:25:29,0,0,6.206217791,EVT04056,3,1
2024-01-22 10:35,toilet_2,10:35:24,10:35:24,0,0,5.955342865,EVT04065,3,1
2024-01-22 12:50,toilet_2,12:50:03,12:50:03,0,0,5.829998272,EVT04066,3,1
2024-01-22 14:05,toilet_2,14:05:15,14:05:15,0,0,5.805111593,EVT04067,3,1
2024-01-22 17:24,toilet_2,17:24:35,17:24:35,0,0,5.969917987,EVT04069,3,1
2024-01-22 17:41,toilet_2,17:41:16,17:41:16,0,0,6.057739359,EVT04068,3,1
2024-01-22 18:20,toilet_2,18:20:46,18:20:46,0,0,5.793910095,EVT04070,3,1
2024-01-22 18:51,toilet,18:51:03,18:51:03,0,0,6.011053763,EVT04057,3,1
2024-01-22 21:46,toilet,21:46:15,21:46:15,0,0,6.107263834,EVT04058,3,1
2024-01-22 22:25,toilet_2,22:25:38,22:25:38,0,0,6.039058605,EVT04071,3,1
2024-01-23 2:33,toilet,2:33:56,2:33:56,0,0,5.923470811,EVT04115,3,1
2024-01-23 2:49,toilet_2,2:49:07,2:49:07,0,0,6.147384316,EVT04130,3,1
2024-01-23 5:54,toilet,5:54:12,5:54:12,0,0,6.1935985,EVT04116,3,1
2024-01-23 6:40,toilet,6:40:56,6:40:56,0,0,5.933571833,EVT04117,3,1
2024-01-23 7:15,toilet,7:15:53,7:15:53,0,0,5.774818274,EVT04118,3,1
2024-01-23 7:41,toilet,7:41:23,7:41:23,0,0,6.241404561,EVT04119,3,1
2024-01-23 8:07,toilet,8:07:05,8:07:05,0,0,5.887010341,EVT04121,3,1
2024-01-23 8:25,toilet_2,8:25:06,8:25:06,0,0,5.961097827,EVT04132,3,1
2024-01-23 8:26,toilet,8:26:48,8:26:48,0,0,6.191425047,EVT04120,3,1
2024-01-23 8:27,toilet_2,8:27:58,8:27:58,0,0,6.125104331,EVT04131,3,1
2024-01-23 10:47,toilet,10:47:50,10:47:50,0,0,5.740336793,EVT04122,3,1
2024-01-23 14:31,toilet,14:31:03,14:31:03,0,0,6.014423222,EVT04123,3,1
2024-01-23 15:37,toilet_2,15:37:31,15:37:31,0,0,6.21482126,EVT04133,3,1
2024-01-23 17:34,toilet_2,17:34:28,17:34:28,0,0,6.256553561,EVT04134,3,1
2024-01-23 17:34,toilet,17:34:48,17:34:48,0,0,5.862155516,EVT04124,3,1
2024-01-23 17:35,toilet_2,17:35:48,17:35:48,0,0,5.851930797,EVT04137,3,1
2024-01-23 17:36,toilet_2,17:36:14,17:36:14,0,0,6.11915581,EVT04136,3,1
2024-01-23 17:48,toilet_2,17:48:14,17:48:14,0,0,5.825319363,EVT04135,3,1
2024-01-23 18:02,toilet_2,18:02:10,18:02:10,0,0,5.901945053,EVT04138,3,1
2024-01-23 18:08,toilet,18:08:35,18:08:35,0,0,6.241037318,EVT04125,3,1
2024-01-23 18:16,toilet_2,18:16:44,18:16:44,0,0,5.915972409,EVT04139,3,1
