Timestamp,Device Name,Start Time,End Time,Duration (s),Flow Rate (L/min),Volume Used (L),Event ID,Occupants
2024-01-12 2:14,bathroom_sink_2,2:14:29,2:14:44,15.61501977,5.571024655,1.449861002,EVT03317,3
2024-01-12 2:24,toilet,2:24:26,2:24:26,0,0,6.142423643,EVT03338,3
2024-01-12 2:34,toilet_2,2:34:26,2:34:26,0,0,6.282932655,EVT03354,3
2024-01-12 2:57,bathroom_sink,2:57:53,2:58:08,15.47201706,5.113711652,1.318657232,EVT03289,3
2024-01-12 2:58,toilet_2,2:58:32,2:58:32,0,0,5.800164287,EVT03355,3
2024-01-12 3:27,bathroom_sink,3:27:58,3:28:14,16.72127118,6.085465651,1.695945357,EVT03291,3
2024-01-12 3:35,bathroom_sink,3:35:26,3:35:34,8.631450426,5.800084485,0.834385695,EVT03290,3
2024-01-12 3:48,toilet,3:48:21,3:48:21,0,0,6.144969536,EVT03339,3
2024-01-12 4:30,bathroom_sink_2,4:30:16,4:30:35,19.4242385,5.959992827,1.929472035,EVT03318,3
2024-01-12 4:31,toilet,4:31:33,4:31:33,0,0,5.922696591,EVT03340,3
2024-01-12 6:05,bathroom_sink_2,6:05:24,6:05:36,12.92675946,6.262021489,1.349127426,EVT03319,3
2024-01-12 6:09,bathroom_sink_2,6:09:38,6:09:51,13.56596366,5.465290077,1.235698776,EVT03320,3
2024-01-12 6:16,toilet_2,6:16:26,6:16:26,0,0,6.225977587,EVT03356,3
2024-01-12 6:31,bathroom_sink,6:31:10,6:31:21,11.30901708,5.740790842,1.082045029,EVT03292,3
2024-01-12 7:08,bathroom_sink,7:08:58,7:09:16,18.08307385,6.607918289,1.991524574,EVT03294,3
2024-01-12 7:11,toilet_2,7:11:56,7:11:56,0,0,5.810636603,EVT03357,3
2024-01-12 7:14,toilet_2,7:14:56,7:14:56,0,0,5.910266836,EVT03358,3
2024-01-12 7:15,toilet,7:15:34,7:15:34,0,0,5.871045003,EVT03342,3
2024-01-12 7:28,toilet_2,7:28:16,7:28:16,0,0,6.263464588,EVT03359,3
2024-01-12 7:32,bathroom_sink,7:32:24,7:32:33,9.909318637,6.669570845,1.101515045,EVT03293,3
2024-01-12 7:33,bathroom_sink_2,7:33:53,7:34:12,19.54332135,5.669672812,1.846737295,EVT03321,3
2024-01-12 7:45,toilet,7:45:28,7:45:28,0,0,6.220378355,EVT03341,3
2024-01-12 7:47,toilet_2,7:47:17,7:47:17,0,0,5.776237207,EVT03360,3
2024-01-12 8:05,bathroom_sink_2,8:05:00,8:05:21,21.28753027,5.221291635,1.852473396,EVT03323,3
2024-01-12 8:05,bathroom_sink_2,8:05:49,8:06:05,16.75737231,5.656010062,1.57966444,EVT03322,3
2024-01-12 8:13,toilet_2,8:13:24,8:13:24,0,0,6.067195523,EVT03361,3
2024-01-12 8:43,bathroom_sink,8:43:41,8:44:02,21.573187,6.002483838,2.158211772,EVT03295,3
2024-01-12 8:53,bathroom_sink_2,8:53:17,8:53:39,22.06000089,5.166185305,1.899434207,EVT03324,3
2024-01-12 8:57,toilet,8:57:18,8:57:18,0,0,5.701454227,EVT03343,3
2024-01-12 9:01,toilet_2,9:01:41,9:01:41,0,0,6.139297835,EVT03362,3
2024-01-12 9:03,bathroom_sink,9:03:15,9:03:33,18.05431083,5.862306148,1.76399829,EVT03296,3
2024-01-12 9:03,toilet_2,9:03:52,9:03:52,0,0,5.723058136,EVT03363,3
2024-01-12 9:05,bathroom_sink_2,9:05:15,9:05:36,21.85302327,5.969804621,2.174304655,EVT03325,3
2024-01-12 9:09,bathroom_sink,9:09:45,9:09:59,14.22714839,5.118244256,1.213633676,EVT03297,3
2024-01-12 9:16,bathroom_sink,9:16:56,9:17:03,7.845850204,6.055636413,0.79186027,EVT03298,3
2024-01-12 9:17,toilet,9:17:47,9:17:47,0,0,5.769271211,EVT03344,3
2024-01-12 9:48,toilet_2,9:48:40,9:48:40,0,0,6.27863103,EVT03364,3
2024-01-12 10:54,toilet,10:54:36,10:54:36,0,0,5.973310276,EVT03345,3
2024-01-12 10:56,bathroom_sink,10:56:38,10:57:03,25.02597755,5.628405088,2.347605657,EVT03299,3
2024-01-12 11:21,shower,11:21:24,11:29:17,473.7549478,9.902986787,78.19314981,EVT03337,3
2024-01-12 11:21,bathroom_sink_2,11:21:31,11:21:37,6.080794852,5.619921272,0.569559806,EVT03326,3
2024-01-12 12:24,toilet_2,12:24:22,12:24:22,0,0,6.133532398,EVT03365,3
2024-01-12 13:45,bathroom_sink,13:45:52,13:46:05,13.62915367,5.885648749,1.336940188,EVT03300,3
2024-01-12 14:13,bathroom_sink,14:13:15,14:13:26,11.29961563,6.051130476,1.139590808,EVT03301,3
2024-01-12 14:52,bathroom_sink_2,14:52:00,14:52:21,21.86275995,5.056953558,1.842649362,EVT03327,3
2024-01-12 15:01,bathroom_sink,15:01:35,15:02:01,26.84709303,5.394949236,2.413978401,EVT03302,3
2024-01-12 15:19,toilet,15:19:53,15:19:53,0,0,6.240468077,EVT03347,3
2024-01-12 15:53,toilet,15:53:19,15:53:19,0,0,6.244870178,EVT03346,3
2024-01-12 16:24,bathroom_sink_2,16:24:19,16:24:32,13.04271056,4.712381635,1.024370495,EVT03328,3
2024-01-12 16:35,bathroom_sink_2,16:35:23,16:35:45,22.28759777,5.239086567,1.946110902,EVT03329,3
2024-01-12 16:44,toilet,16:44:23,16:44:23,0,0,5.767143246,EVT03348,3
2024-01-12 16:50,toilet_2,16:50:48,16:50:48,0,0,5.762428887,EVT03366,3
2024-01-12 17:23,bathroom_sink,17:23:48,17:24:09,21.60089168,5.733759636,2.06423868,EVT03304,3
2024-01-12 17:34,toilet,17:34:16,17:34:16,0,0,5.909844588,EVT03349,3
2024-01-12 17:44,toilet,17:44:08,17:44:08,0,0,6.045735487,EVT03350,3
2024-01-12 17:56,bathroom_sink,17:56:39,17:56:55,16.58656423,5.427365482,1.50035577,EVT03303,3
2024-01-12 17:57,toilet_2,17:57:58,17:57:58,0,0,5.844744384,EVT03367,3
2024-01-12 18:07,bathroom_sink,18:07:56,18:08:02,6.852149729,4.933683616,0.563438981,EVT03305,3
2024-01-12 18:08,bathroom_sink,18:08:01,18:08:19,18.8608407,5.758519348,1.810175269,EVT03306,3
2024-01-12 18:19,bathroom_sink_2,18:19:53,18:20:09,16.50560036,5.849168487,1.609067291,EVT03330,3
2024-01-12 18:41,bathroom_sink,18:41:30,18:41:43,13.40054688,5.584454076,1.247245644,EVT03307,3
2024-01-12 19:31,bathroom_sink,19:31:25,19:31:48,23.54771348,6.008327096,2.358039416,EVT03309,3
2024-01-12 19:38,bathroom_sink_2,19:38:07,19:38:13,6.758155777,5.57988674,0.62849573,EVT03332,3
2024-01-12 19:46,toilet_2,19:46:41,19:46:41,0,0,5.739928611,EVT03368,3
2024-01-12 19:47,bathroom_sink_2,19:47:58,19:48:13,15.28692987,5.509468112,1.403714211,EVT03331,3
2024-01-12 19:50,bathroom_sink,19:50:38,19:50:52,14.01072374,5.774066597,1.348314199,EVT03308,3
2024-01-12 19:55,bathroom_sink,19:55:31,19:55:47,16.56721251,5.368821874,1.482440215,EVT03310,3
2024-01-12 20:02,bathroom_sink_2,20:02:44,20:02:54,10.98237559,6.098606579,1.116286467,EVT03333,3
2024-01-12 20:07,bathroom_sink,20:07:05,20:07:06,1.829900921,5.193392884,0.158389907,EVT03312,3
2024-01-12 20:08,toilet_2,20:08:18,20:08:18,0,0,6.247613623,EVT03369,3
2024-01-12 20:08,toilet,20:08:49,20:08:49,0,0,6.014068376,EVT03351,3
2024-01-12 20:12,bathroom_sink,20:12:46,20:13:11,25.95528495,5.830943363,2.522396609,EVT03311,3
2024-01-12 20:37,kitchen_sink,20:37:31,20:37:51,20.78186506,8.151893224,2.823525749,EVT03335,3
2024-01-12 20:40,bathroom_sink_2,20:40:37,20:40:51,14.99850173,4.896977592,1.224122115,EVT03334,3
2024-01-12 20:44,bathroom_sink,20:44:10,20:44:37,27.22959141,5.495985639,2.494224056,EVT03313,3
2024-01-12 21:22,toilet,21:22:31,21:22:31,0,0,6.282853681,EVT03352,3
2024-01-12 21:42,toilet_2,21:42:29,21:42:29,0,0,6.121156857,EVT03370,3
2024-01-12 21:48,bathroom_sink,21:48:28,21:48:48,20.43775151,6.22656683,2.120950427,EVT03314,3
2024-01-12 22:50,bathroom_sink,22:50:19,22:50:30,11.8782092,5.740072092,1.136362952,EVT03315,3
2024-01-12 22:58,toilet,22:58:38,22:58:38,0,0,6.092598657,EVT03353,3
2024-01-12 23:41,kitchen_sink,23:41:17,23:42:18,61.65048418,7.66912397,7.880086767,EVT03336,3
2024-01-13 0:19,bathroom_sink_2,0:19:14,0:19:24,10.72193602,6.445889187,1.151873525,EVT03391,3
2024-01-13 0:31,toilet,0:31:53,0:31:53,0,0,6.055903428,EVT03418,3
2024-01-13 0:48,bathroom_sink,0:48:15,0:48:30,15.67934773,4.978218276,1.300920257,EVT03371,3
2024-01-13 1:12,bathroom_sink_2,1:12:34,1:12:54,20.65876074,5.803348446,1.998166451,EVT03393,3
2024-01-13 1:33,bathroom_sink_2,1:33:54,1:34:09,15.77510105,5.924443151,1.557644823,EVT03392,3
2024-01-13 1:47,toilet_2,1:47:56,1:47:56,0,0,5.962696634,EVT03425,3
2024-01-13 3:33,toilet,3:33:58,3:33:58,0,0,6.157731595,EVT03419,3
2024-01-13 4:12,bathroom_sink,4:12:13,4:12:22,9.948369332,5.770223283,0.956738539,EVT03372,3
2024-01-13 4:15,toilet,4:15:50,4:15:50,0,0,5.757918528,EVT03420,3
2024-01-13 4:24,bathroom_sink_2,4:24:06,4:24:23,17.00111522,4.724876339,1.338802784,EVT03394,3
2024-01-13 5:24,toilet_2,5:24:20,5:24:20,0,0,6.177631615,EVT03426,3
2024-01-13 5:38,bathroom_sink,5:38:44,5:38:52,8.054719183,5.383332287,0.722687164,EVT03373,3
2024-01-13 6:07,shower,6:07:30,6:15:37,487.1285595,8.263520001,67.08994324,EVT03415,3
2024-01-13 6:15,toilet_2,6:15:24,6:15:24,0,0,6.22422317,EVT03427,3
2024-01-13 6:21,bathroom_sink,6:21:16,6:21:24,8.576741757,6.013958635,0.859669502,EVT03374,3
2024-01-13 6:36,bathroom_sink_2,6:36:45,6:36:57,12.18179378,4.851572876,0.985014338,EVT03395,3
2024-01-13 7:07,bathroom_sink_2,7:07:42,7:07:49,7.344780804,5.356053822,0.655650688,EVT03398,3
2024-01-13 7:16,bathroom_sink_2,7:16:02,7:16:28,26.81207099,5.419774615,2.421923029,EVT03396,3
2024-01-13 7:27,toilet_2,7:27:34,7:27:34,0,0,5.766542505,EVT03428,3
2024-01-13 7:34,bathroom_sink_2,7:34:53,7:35:15,22.20589021,5.875999001,2.174696478,EVT03399,3
2024-01-13 7:55,shower,7:55:28,8:03:57,509.2175526,11.98759597,101.738238,EVT03416,3
2024-01-13 7:58,bathroom_sink_2,7:58:16,7:58:36,20.44292241,6.364970094,2.168643163,EVT03397,3
2024-01-13 8:17,bathroom_sink_2,8:17:37,8:17:46,9.426773165,6.154178139,0.966900689,EVT03401,3
2024-01-13 8:31,bathroom_sink,8:31:02,8:31:17,15.97252319,6.191249335,1.64816456,EVT03375,3
2024-01-13 8:31,toilet,8:31:07,8:31:07,0,0,5.970749335,EVT03421,3
2024-01-13 8:40,bathroom_sink_2,8:40:14,8:40:24,10.16811416,6.120231969,1.037186955,EVT03402,3
2024-01-13 8:40,bathroom_sink_2,8:40:56,8:41:04,8.190614853,5.5592395,0.75889316,EVT03400,3
2024-01-13 8:45,bathroom_sink_2,8:45:41,8:45:56,15.43095992,5.835033272,1.500669409,EVT03403,3
2024-01-13 8:53,kitchen_sink,8:53:43,8:56:36,173.0068611,7.527480726,21.70509688,EVT03410,3
2024-01-13 9:02,kitchen_sink,9:02:55,9:04:53,118.9364783,7.724409166,15.31190039,EVT03411,3
2024-01-13 9:10,bathroom_sink_2,9:10:30,9:10:46,16.32774603,6.291089645,1.711988566,EVT03404,3
2024-01-13 9:33,toilet_2,9:33:05,9:33:05,0,0,6.287453626,EVT03429,3
2024-01-13 10:23,bathroom_sink,10:23:35,10:23:47,12.050354,4.643375303,0.932571936,EVT03377,3
2024-01-13 10:58,bathroom_sink,10:58:16,10:58:33,17.89968462,4.762040586,1.42065041,EVT03376,3
2024-01-13 11:09,bathroom_sink,11:09:35,11:09:47,12.4870765,7.243568971,1.507516665,EVT03378,3
2024-01-13 11:31,bathroom_sink,11:31:06,11:31:22,16.16125975,5.4491646,1.467756076,EVT03379,3
2024-01-13 13:13,toilet,13:13:08,13:13:08,0,0,5.718942925,EVT03422,3
2024-01-13 14:45,toilet_2,14:45:33,14:45:33,0,0,5.920289614,EVT03430,3
2024-01-13 15:00,bathroom_sink,15:00:15,15:00:36,21.88407689,5.840928888,2.130388949,EVT03383,3
2024-01-13 15:19,bathroom_sink,15:19:07,15:19:27,20.10359112,6.744187706,2.259706535,EVT03380,3
2024-01-13 15:41,bathroom_sink,15:41:01,15:41:03,2.495313447,6.032867329,0.25089825,EVT03382,3
2024-01-13 15:49,toilet,15:49:26,15:49:26,0,0,5.951404639,EVT03423,3
2024-01-13 15:58,bathroom_sink,15:58:31,15:58:38,7.685829809,5.70151452,0.730347838,EVT03381,3
2024-01-13 16:01,toilet_2,16:01:35,16:01:35,0,0,6.086656085,EVT03431,3
2024-01-13 16:47,toilet_2,16:47:06,16:47:06,0,0,6.093878437,EVT03432,3
2024-01-13 17:25,kitchen_sink,17:25:48,17:27:35,107.5958503,7.649653865,13.7178502,EVT03412,3
2024-01-13 17:31,bathroom_sink,17:31:00,17:31:16,16.31070806,6.469836949,1.758793694,EVT03384,3
2024-01-13 17:39,bathroom_sink_2,17:39:48,17:40:06,18.14174499,6.289027743,1.901565625,EVT03406,3
2024-01-13 17:44,toilet_2,17:44:45,17:44:45,0,0,5.913478809,EVT03433,3
2024-01-13 17:45,toilet_2,17:45:04,17:45:04,0,0,6.235583711,EVT03434,3
2024-01-13 17:47,bathroom_sink_2,17:47:27,17:47:44,17.38673335,5.138277618,1.488964381,EVT03405,3
2024-01-13 18:15,bathroom_sink,18:15:42,18:15:47,5.200871996,5.239792493,0.454191501,EVT03386,3
2024-01-13 18:16,bathroom_sink,18:16:15,18:16:25,10.93466975,6.390157398,1.164571013,EVT03385,3
2024-01-13 18:18,bathroom_sink,18:18:39,18:18:54,15.93248681,5.987822096,1.590014943,EVT03387,3
2024-01-13 18:35,shower,18:35:04,18:43:47,523.5957337,9.669057886,84.37795763,EVT03417,3
2024-01-13 18:43,toilet_2,18:43:06,18:43:06,0,0,5.745843208,EVT03435,3
2024-01-13 19:10,bathroom_sink_2,19:10:54,19:11:14,20.85280007,6.676094379,2.320254355,EVT03407,3
2024-01-13 19:39,toilet_2,19:39:06,19:39:06,0,0,5.983201151,EVT03436,3
2024-01-13 20:01,bathroom_sink,20:01:54,20:02:05,11.7682942,5.597292734,1.097843127,EVT03389,3
2024-01-13 20:11,toilet_2,20:11:22,20:11:22,0,0,6.085744119,EVT03437,3
2024-01-13 20:22,toilet_2,20:22:08,20:22:08,0,0,5.761513253,EVT03438,3
2024-01-13 20:38,kitchen_sink,20:38:23,20:41:18,175.5445135,8.414271358,24.6179862,EVT03413,3
2024-01-13 20:47,bathroom_sink,20:47:51,20:48:10,19.9426222,6.208382725,2.063523853,EVT03388,3
2024-01-13 20:56,bathroom_sink_2,20:56:03,20:56:16,13.66379653,6.027986803,1.372753086,EVT03409,3
2024-01-13 20:56,bathroom_sink_2,20:56:18,20:56:30,12.92500465,5.580101129,1.202047218,EVT03408,3
2024-01-13 21:17,toilet_2,21:17:21,21:17:21,0,0,6.208896108,EVT03439,3
2024-01-13 21:42,bathroom_sink,21:42:47,21:42:52,5.815228794,5.895755823,0.571419484,EVT03390,3
2024-01-13 23:12,toilet,23:12:07,23:12:07,0,0,5.785947952,EVT03424,3
2024-01-13 23:32,kitchen_sink,23:32:47,23:32:59,12.71174713,8.562841944,1.814144692,EVT03414,3
2024-01-14 1:15,bathroom_sink_2,1:15:18,1:15:28,10.99233183,6.045480097,1.107565388,EVT03459,3
2024-01-14 2:11,bathroom_sink_2,2:11:38,2:11:48,10.67682585,5.205853953,0.926366601,EVT03461,3
2024-01-14 2:35,bathroom_sink_2,2:35:51,2:36:12,21.61345874,5.708741126,2.056427346,EVT03460,3
2024-01-14 3:00,bathroom_sink_2,3:00:11,3:00:28,17.77130622,4.89871543,1.450942867,EVT03463,3
2024-01-14 3:15,bathroom_sink_2,3:15:40,3:15:49,9.104981381,5.576821228,0.846280891,EVT03464,3
2024-01-14 3:25,bathroom_sink_2,3:25:50,3:26:09,19.41528046,5.011739415,1.621738772,EVT03462,3
2024-01-14 3:40,toilet_2,3:40:42,3:40:42,0,0,5.973648468,EVT03505,3
2024-01-14 4:07,bathroom_sink_2,4:07:21,4:07:30,9.323141174,5.842169149,0.907789462,EVT03466,3
2024-01-14 4:17,bathroom_sink_2,4:17:44,4:18:06,22.79773295,6.720084733,2.553378285,EVT03467,3
2024-01-14 4:52,bathroom_sink_2,4:52:46,4:53:07,21.46735851,5.584072988,1.997921613,EVT03465,3
2024-01-14 5:01,kitchen_sink,5:01:21,5:03:28,127.9702487,8.502124863,18.13365056,EVT03490,3
2024-01-14 5:23,bathroom_sink_2,5:23:14,5:23:28,14.62348541,5.389937314,1.313661161,EVT03468,3
2024-01-14 6:00,bathroom_sink_2,6:00:08,6:00:21,13.39029602,5.441558555,1.214401331,EVT03469,3
2024-01-14 6:24,bathroom_sink_2,6:24:13,6:24:37,24.90729046,5.043495738,2.093663555,EVT03470,3
2024-01-14 6:43,bathroom_sink,6:43:16,6:43:29,13.9146305,5.791195387,1.343039066,EVT03440,3
2024-01-14 6:50,bathroom_sink,6:50:14,6:50:31,17.56838853,5.105768184,1.495001986,EVT03441,3
2024-01-14 7:02,bathroom_sink,7:02:12,7:02:26,14.84845951,5.399464287,1.336228781,EVT03444,3
2024-01-14 7:05,bathroom_sink_2,7:05:42,7:05:57,15.52554727,5.754639856,1.489065552,EVT03472,3
2024-01-14 7:12,bathroom_sink_2,7:12:36,7:12:44,8.958754979,5.14236801,0.76782025,EVT03473,3
2024-01-14 7:16,bathroom_sink_2,7:16:56,7:17:18,22.56592369,5.96098458,2.241918719,EVT03474,3
2024-01-14 7:29,kitchen_sink,7:29:35,7:32:46,191.4262895,9.089644644,28.99994912,EVT03491,3
2024-01-14 7:39,bathroom_sink,7:39:49,7:39:55,6.90288864,5.388802998,0.619971783,EVT03442,3
2024-01-14 7:43,bathroom_sink,7:43:00,7:43:10,10.20542759,4.733859994,0.805184423,EVT03443,3
2024-01-14 7:44,toilet_2,7:44:07,7:44:07,0,0,6.036194826,EVT03506,3
2024-01-14 7:53,shower,7:53:13,8:01:54,521.0778094,9.477910109,82.31214395,EVT03494,3
2024-01-14 7:57,bathroom_sink_2,7:57:36,7:57:56,20.93277464,5.965669977,2.08130042,EVT03471,3
2024-01-14 8:02,bathroom_sink_2,8:02:44,8:02:57,13.8828557,5.247674135,1.214211713,EVT03475,3
2024-01-14 8:13,bathroom_sink_2,8:13:09,8:13:22,13.31642516,6.326834174,1.40418023,EVT03476,3
2024-01-14 8:25,toilet,8:25:48,8:25:48,0,0,6.216409167,EVT03496,3
2024-01-14 8:34,toilet,8:34:52,8:34:52,0,0,5.716939267,EVT03495,3
2024-01-14 8:52,bathroom_sink,8:52:58,8:53:07,9.350346137,5.766585342,0.898659483,EVT03445,3
2024-01-14 9:32,bathroom_sink_2,9:32:54,9:33:17,23.32599385,6.055601109,2.354215237,EVT03477,3
2024-01-14 9:49,bathroom_sink,9:49:36,9:49:57,21.70703408,5.072811426,1.835261509,EVT03446,3
2024-01-14 9:50,kitchen_sink,9:50:25,9:53:57,212.8921808,8.076215147,28.65605092,EVT03492,3
2024-01-14 9:50,bathroom_sink,9:50:31,9:50:53,22.94358421,5.762919036,2.203700303,EVT03447,3
2024-01-14 10:40,bathroom_sink_2,10:40:53,10:41:14,21.56878662,5.172847197,1.859533956,EVT03478,3
2024-01-14 10:55,toilet,10:55:49,10:55:49,0,0,6.044806418,EVT03497,3
2024-01-14 11:07,bathroom_sink,11:07:46,11:08:01,15.31332882,6.347667511,1.620065331,EVT03448,3
2024-01-14 11:12,bathroom_sink_2,11:12:33,11:12:46,13.63570242,5.542321045,1.259557341,EVT03479,3
2024-01-14 12:09,toilet_2,12:09:37,12:09:37,0,0,5.849071056,EVT03507,3
2024-01-14 12:27,bathroom_sink_2,12:27:15,12:27:26,11.94676514,5.587305429,1.112503762,EVT03480,3
2024-01-14 12:56,washing_machine,12:56:41,13:56:41,3600,0,95.94335889,EVT03517,3
2024-01-14 13:21,bathroom_sink,13:21:00,13:21:13,13.43452702,6.206896266,1.389778594,EVT03449,3
2024-01-14 14:05,bathroom_sink_2,14:05:02,14:05:15,13.84337867,5.554445743,1.281538262,EVT03482,3
2024-01-14 14:06,toilet_2,14:06:58,14:06:58,0,0,5.968788305,EVT03508,3
2024-01-14 14:09,bathroom_sink_2,14:09:17,14:09:28,11.39091934,5.788746064,1.098985659,EVT03483,3
2024-01-14 14:19,bathroom_sink_2,14:19:16,14:19:26,10.1650823,5.967483588,1.010999363,EVT03481,3
2024-01-14 15:34,bathroom_sink,15:34:18,15:34:33,15.85540041,5.728065486,1.513679531,EVT03450,3
2024-01-14 16:12,toilet_2,16:12:12,16:12:12,0,0,5.833046412,EVT03509,3
2024-01-14 17:09,bathroom_sink_2,17:09:31,17:09:52,21.39832415,5.571772049,1.98710974,EVT03484,3
2024-01-14 17:11,bathroom_sink,17:11:10,17:11:20,10.95838175,5.941348299,1.085126046,EVT03451,3
2024-01-14 17:21,bathroom_sink,17:21:45,17:21:58,13.18256237,6.059454978,1.331319053,EVT03453,3
2024-01-14 17:29,toilet_2,17:29:28,17:29:28,0,0,6.092343306,EVT03510,3
2024-01-14 17:30,bathroom_sink_2,17:30:42,17:31:05,23.40429003,4.746323392,1.851405487,EVT03485,3
2024-01-14 17:33,toilet,17:33:00,17:33:00,0,0,5.736538259,EVT03498,3
2024-01-14 17:41,bathroom_sink,17:41:34,17:41:53,19.59647186,5.737380915,1.873873728,EVT03452,3
2024-01-14 17:42,toilet,17:42:22,17:42:22,0,0,6.132773811,EVT03500,3
2024-01-14 17:47,bathroom_sink,17:47:27,17:47:38,11.13938327,5.319046429,0.987514947,EVT03454,3
2024-01-14 17:49,toilet_2,17:49:51,17:49:51,0,0,6.161428429,EVT03511,3
2024-01-14 17:52,toilet,17:52:34,17:52:34,0,0,5.712661714,EVT03499,3
2024-01-14 18:01,toilet,18:01:22,18:01:22,0,0,5.973864767,EVT03501,3
2024-01-14 18:29,bathroom_sink,18:29:55,18:30:01,6.326214706,4.77709674,0.503682327,EVT03455,3
2024-01-14 18:47,toilet_2,18:47:13,18:47:13,0,0,5.73527157,EVT03512,3
2024-01-14 18:56,bathroom_sink_2,18:56:43,18:57:01,18.05751063,5.522530605,1.662052585,EVT03486,3
2024-01-14 19:20,toilet_2,19:20:11,19:20:11,0,0,5.740562122,EVT03513,3
2024-01-14 19:31,toilet,19:31:49,19:31:49,0,0,6.036900097,EVT03502,3
2024-01-14 19:52,bathroom_sink,19:52:55,19:53:19,24.10886783,5.992417568,2.407840053,EVT03456,3
2024-01-14 20:09,toilet,20:09:23,20:09:23,0,0,6.270028062,EVT03503,3
2024-01-14 20:27,bathroom_sink,20:27:40,20:27:52,12.33722296,5.461121802,1.122917955,EVT03457,3
2024-01-14 21:06,bathroom_sink_2,21:06:22,21:06:44,22.66210018,6.149283193,2.322594529,EVT03488,3
2024-01-14 21:07,bathroom_sink_2,21:07:44,21:08:00,16.38299939,5.694939365,1.555003136,EVT03487,3
2024-01-14 21:43,bathroom_sink,21:43:29,21:43:43,14.93090809,5.125828048,1.275554458,EVT03458,3
2024-01-14 22:14,toilet_2,22:14:30,22:14:30,0,0,6.286280912,EVT03514,3
2024-01-14 22:22,toilet_2,22:22:34,22:22:34,0,0,6.149166688,EVT03515,3
2024-01-14 22:57,toilet,22:57:08,22:57:08,0,0,5.996808244,EVT03504,3
2024-01-14 23:22,kitchen_sink,23:22:38,23:24:47,129.4218689,7.588441825,16.36850538,EVT03493,3
2024-01-14 23:24,toilet_2,23:24:33,23:24:33,0,0,6.004636203,EVT03516,3
2024-01-14 23:28,bathroom_sink_2,23:28:00,23:28:19,19.78249961,5.792524971,1.909843716,EVT03489,3
2024-01-15 0:04,bathroom_sink_2,0:04:21,0:04:37,16.60173011,5.629243902,1.557586466,EVT03538,3
2024-01-15 1:33,bathroom_sink,1:33:21,1:33:39,18.69145918,6.02312626,1.876350311,EVT03518,3
2024-01-15 1:52,bathroom_sink_2,1:52:12,1:52:28,16.82114799,5.841896722,1.637790155,EVT03539,3
2024-01-15 1:56,bathroom_sink_2,1:56:14,1:56:31,17.86741861,6.00038282,1.786855861,EVT03540,3
2024-01-15 2:01,bathroom_sink,2:01:42,2:01:56,14.08668508,5.621557831,1.319818581,EVT03519,3
2024-01-15 3:48,kitchen_sink,3:48:02,3:50:08,126.0446803,8.207525725,17.24191593,EVT03556,3
2024-01-15 5:24,bathroom_sink_2,5:24:10,5:24:28,18.71956975,5.591954441,1.744649687,EVT03541,3
2024-01-15 6:27,bathroom_sink,6:27:01,6:27:11,10.09019371,6.299581835,1.059400017,EVT03520,3
2024-01-15 6:32,bathroom_sink_2,6:32:56,6:33:02,6.570009632,6.172252599,0.675862651,EVT03543,3
2024-01-15 6:39,toilet_2,6:39:16,6:39:16,0,0,5.955216473,EVT03572,3
2024-01-15 6:39,bathroom_sink,6:39:25,6:39:37,12.41614039,6.2219894,1.287551564,EVT03521,3
2024-01-15 6:41,bathroom_sink,6:41:58,6:42:14,16.36842286,5.640732122,1.538831477,EVT03522,3
2024-01-15 6:45,bathroom_sink,6:45:38,6:45:55,17.85342927,5.284730391,1.572509337,EVT03523,3
2024-01-15 6:47,bathroom_sink_2,6:47:20,6:47:29,9.253539403,5.75386788,0.887394053,EVT03542,3
2024-01-15 7:31,bathroom_sink_2,7:31:06,7:31:15,9.036112173,6.287116687,0.946851527,EVT03544,3
2024-01-15 7:41,bathroom_sink,7:41:02,7:41:20,18.77674923,5.687095648,1.779752814,EVT03524,3
2024-01-15 8:12,bathroom_sink,8:12:37,8:12:55,18.78574296,6.109872057,1.912974767,EVT03525,3
2024-01-15 8:19,toilet,8:19:18,8:19:18,0,0,5.816324831,EVT03563,3
2024-01-15 8:26,toilet_2,8:26:44,8:26:44,0,0,5.936810987,EVT03573,3
2024-01-15 9:00,bathroom_sink_2,9:00:46,9:01:01,15.26625451,6.140892848,1.562473886,EVT03545,3
2024-01-15 9:08,bathroom_sink,9:08:02,9:08:12,10.58779234,4.963164608,0.875815937,EVT03527,3
2024-01-15 9:13,toilet,9:13:36,9:13:36,0,0,6.057834507,EVT03564,3
2024-01-15 9:34,kitchen_sink,9:34:06,9:34:42,36.98528929,7.490941756,4.617577465,EVT03557,3
2024-01-15 9:46,bathroom_sink,9:46:40,9:46:49,9.99365271,5.618284291,0.935786367,EVT03526,3
2024-01-15 9:49,bathroom_sink_2,9:49:49,9:50:14,25.68806482,6.193169193,2.651508862,EVT03546,3
2024-01-15 11:12,bathroom_sink_2,11:12:07,11:12:07,0.25845443,5.503033929,0.023704725,EVT03548,3
2024-01-15 11:32,bathroom_sink_2,11:32:36,11:32:50,14.01411222,6.453159143,1.50725494,EVT03547,3
2024-01-15 11:32,bathroom_sink,11:32:54,11:33:12,18.34067376,6.745383499,2.061914636,EVT03529,3
2024-01-15 11:36,kitchen_sink,11:36:50,11:40:08,198.0701328,8.410983946,27.76607845,EVT03558,3
